 Borrowing dependency, Debt ratio %, Net Income to Stockholder's Equity, Net Income to Total Assets, Persistent EPS in the Last Four Seasons, Net profit before tax/Paid-in capital, Interest Expense Ratio, Degree of Financial Leverage (DFL), Total debt/Total net worth, ROA(A) before interest and % after tax, Continuous interest rate (after tax), ROA(C) before interest and depreciation before interest, Net worth/Assets, Per Share Net profit before tax (Yuan ¥), Net Value Per Share (B), Interest-bearing debt interest rate, Net Value Growth Rate,Bankrupt?
0.2728605460876115,0.4679410593389127,-0.3213316520628512,-0.3408294615987893,-0.1490196078431445,-0.260515603799207,1.4732977303054389,1.6861989099004968,0.5521356326857494,-0.3660396542958914,-0.122398001662879,0.10569777043766,-0.46794105933891,-0.2638436482084912,-0.3035714285714548,-0.388467374810572,0.028632478632573,0
0.9567527945757854,0.5635205097570772,-0.4911066301777532,-0.4809387879307967,-0.4039215686274194,-0.4270691994572456,7.600801068083856,79.47404565310664,0.69911955177182,-0.4544992374173945,-0.4013322231439216,-0.5582163501238663,-0.5635205097570748,-0.4234527687296558,0.2613636363636057,-0.2094081942338003,-0.1743589743586755,0
2.6657504123146203,1.3679808841099166,-1.602582657292731,-0.9863090101850076,-0.8784313725490082,-1.020691994572576,-2.079439252334548,-1.9725986875593509,2.960925562104392,-0.9974580579562902,-0.7560366361340061,-0.539223781998339,-1.36798088410991,-0.9934853420195692,-0.7256493506493397,-0.1456752655540403,0.4465811965814312,0
-0.0183250870441776,0.1011549183592248,1.3876065343775734,1.3498688110650985,3.725490196078296,4.102442333785588,-0.1121495327107293,-0.0824770303212684,0.0983773557447567,1.3411286222674033,1.3580349708548285,1.8431048720066248,-0.101154918359225,3.954397394136899,3.5746753246752747,-0.6433990895296117,0.4329059829050989,0
1.1638262781748467,0.9613699721226666,0.4217449731160493,0.0799818979763835,0.26666666666665,0.3426051560379685,1.1101468624826931,1.3484729764823475,1.5140798952194066,0.1026944585663469,0.3039134054946143,0.134599504541704,-0.961369972122662,0.315960912052112,-0.2759740259740217,0.1456752655537368,0.391880341879528,0
-0.4894630749495958,-0.4663480684986061,0.9924869481894582,1.317225902515435,2.4745098039214657,2.898236092265914,-0.1575433911885725,-0.1292839320982269,-0.3793931456013965,1.2679206914082355,1.1931723563698653,1.284888521882759,0.4663480684986025,2.7719869706840967,2.9626623376622767,-0.974203338391526,0.4141025641022837,0
-0.048927982407909,0.6419753086419779,0.528499165071537,0.2827495154480591,0.6352941176470268,0.8605834464043225,0.0540720961273284,0.0751764798018854,0.8312595503165473,0.2287747839349246,0.0749375520407152,0.2328654004954688,-0.6419753086419743,0.8143322475570263,0.5568181818181713,-0.1881638846738804,0.4555555555562024,0
-0.3468938977460177,-0.4492234169653514,-1.648084028589025,-1.8623029935816648,-1.1607843137254368,-1.034599728629574,-0.3271028037384371,-0.3481753453814176,-0.3674597977151922,-1.752923233350284,-2.958368026636363,-1.5706028075970382,0.4492234169653519,-1.0065146579804751,-0.612012987012998,0.1244309559938169,-0.8713675213684545,0
-0.4894630749495958,-0.5619275189167655,0.2303450652750861,0.4262728074317731,0.1803921568627445,0.2160786974219933,-0.1675567423239924,-0.1390604796291845,-0.4419704576875406,0.3121504829689874,0.4279766860941465,0.3732452518579714,0.5619275189167672,0.1954397394136635,-0.0551948051948276,-0.974203338391526,-0.1555555555558593,0
0.3166575041232159,0.099561927518918,0.4361768198657783,0.4249923330756883,0.356862745098043,0.3897557666214064,0.3905206942593002,0.4949016022372693,0.0966310121516509,0.3731570920182946,0.6452955870066224,0.3492981007432023,-0.0995619275189189,0.361563517915302,-0.043831168831174,-0.1487101669197433,-0.1918803418815821,0
-0.3683342495877375,-0.5173237753882913,1.739749172234858,2.266530105308798,2.08235294117638,1.9335142469470763,-0.1461949265691658,-0.1136070169732655,-0.4131557884013671,2.3335027961362367,1.8426311407128515,2.146160198183337,0.5173237753882846,1.843648208469096,0.7353896103895934,-0.2731411229135602,0.8371794871793378,0
-0.4572109217518587,-0.3361210673038617,0.624273901872083,0.8118617837147797,0.7803921568627276,0.9545454545454471,-0.1401869158874378,-0.112687472530756,-0.2869824637997499,0.8154550076258269,0.7785179017478673,0.7927332782824167,0.3361210673038671,0.9055374592834052,0.5941558441558187,-0.2276176024280173,0.2991452991453575,0
0.6080263881253017,0.4090003982477097,0.1127220565677151,0.0307262408230766,0.0862745098039066,0.0837856173676889,0.5707610146864698,0.7335743274781568,0.4686021974823678,0.0213523131672657,0.138218151540666,0.0982658959537648,-0.4090003982477078,0.0684039087947844,-0.1136363636363801,-0.3490136570561315,-0.1576923076924654,0
-0.2462891698735689,-0.1039426523297418,0.6161242563301448,0.6946446460174068,0.5882352941176089,0.4837177747625309,-0.0594125500671713,-0.0029719636889828,-0.098668413010261,0.6426029486527692,0.4554537885074288,0.6589595375722684,0.1039426523297412,0.4592833876221548,0.2207792207791951,-0.3520485584218343,0.382051282051484,0
1.8893164742533928,1.2477100756670645,-0.1280280739081736,-0.3044260708327366,0.2431372549019411,0.7038670284938798,1.248331108142095,1.4042992909284349,2.432074510660011,0.273512963904421,0.2314737718588787,-0.0710156895127996,-1.2477100756670705,0.6644951140065083,-0.2451298701298637,0.2701062215478573,0.3000000000003431,1
1.3569726956203396,1.0641178813221852,-0.5383970468869218,-0.5116176461129038,-0.4392156862745035,-0.4165535956580602,10.294392523354896,79.47404565310664,1.7991704867933145,-0.4524656837824109,-0.4421315570352803,-0.5573905862923264,-1.06411788132218,-0.413680781758966,-0.5779220779220766,0.1122913505310054,-0.1914529914532343,1
-0.0852116547553438,0.1800079649542086,0.0019955171057421,-0.0146056721237745,0.3450980392156678,0.2676390773405814,0.1695594125498645,0.173594035552112,0.1833660772757078,-0.0457549567869882,0.1798501248944234,-0.0313790255986644,-0.1800079649542087,0.2442996742671128,1.1964285714285254,-0.3399089529590229,-0.0034188034199385,0
0.0806303829942653,-0.0824372759856673,-0.1011429155615385,-0.0675338721586448,0.0039215686274449,0.0244233378561832,0.5040053404538001,0.7169701864935506,-0.0794586334861294,-0.0894763599389949,0.1931723563672306,-0.2543352601155987,0.0824372759856654,0.0293159609120263,1.01461038961034,-0.3186646433991029,0.429914529915221,0
0.4249587685541307,0.6921545201115069,-0.8416949538566895,-0.7373192813644982,-0.6627450980391795,-0.5505427408412482,-6.208945260340785,-7.997192723472333,0.9223604744233606,-0.6934417895271958,-1.0965861781836153,-0.5334434351775403,-0.692154520111504,-0.5407166123778884,-0.5568181818181703,0.8801213960547374,-0.4264957264969935,0
-0.3815283122594468,-0.5228992433293502,-0.046810109394377,0.0733496222574423,0.0313725490195988,0.067842605156014,-0.005340453937895,0.0480940977247846,-0.4169395328530829,-0.0233858668022307,0.7427144046611989,-0.2130470685383998,0.5228992433293449,0.0553745928338798,0.8993506493506359,-0.1851289833081774,-0.1572649572658295,0
0.6155396738134713,0.6563122262046988,-0.2949647186494749,-0.3357312662783755,-0.2901960784313589,-0.2730664857530708,2.581441922560312,4.27304887706223,0.8567270610492772,-0.3284189120488169,-0.2789342214810426,-0.1709331131296441,-0.6563122262046954,-0.2736156351791811,-0.2483766233766271,0.0515933232169484,-0.3700854700868339,0
-0.0447132123877509,0.4532058940661088,0.2851823272244467,0.1621843315537907,0.3450980392156678,0.3324287652645778,-0.0133511348474428,-0.0132227066653008,0.5305973950374875,0.0884595831215031,0.2822647793490797,0.0214698596201487,-0.4532058940661062,0.3876221498371124,0.3490259740259538,-0.3915022761762748,0.2025641025646126,0
-0.1608942642477557,0.0410195141377985,-0.3554738346990206,-0.3420082584578738,-0.2941176470588039,-0.3497286295793866,0.975967957275252,1.9852516703550496,0.0374008586189343,-0.3751906456532783,-0.2522897585360868,-0.5111478117258349,-0.0410195141377994,-0.3420195439739656,-0.1607142857142791,-0.2215477996966117,-0.25470085470156,0
1.0311526479751212,0.8833134209478363,-0.436665237865584,-0.4477858851565977,-0.6392156862744706,-0.4043419267299923,6.895193591449575,28.736417317840846,1.3213999854471614,-0.4524656837824109,-0.6552872606166615,-0.5450041288191545,-0.8833134209478319,-0.3973941368078454,-0.4285714285714501,-0.1911987860395832,-0.2123931623943676,0
-0.0859446582371939,-0.4261250497809635,-0.4326155405162156,-0.4044280943540219,-0.3999999999999744,-0.4260515603799065,3.3578104138811717,79.47404565310664,-0.35159717674452,-0.4026436197254741,-0.2797668609493691,-0.5978530140379845,0.4261250497809583,-0.4201954397394399,-0.8847402597402563,0.2185128983306053,-0.1876068376066589,0
-0.4894630749495958,-0.7714058144165676,0.0146096851657854,0.2025524545596282,-0.2235294117647174,-0.0617367706920237,-0.1675567423239924,-0.1390604796291845,-0.5666884959615723,0.1545500762582653,0.1523730224811411,-0.2089182493806649,0.7714058144165559,-0.0586319218241378,-0.3522727272727557,-0.974203338391526,0.1269230769232881,0
0.5380245556165935,0.9330943847072952,0.0965726590801937,-0.1137640926895086,0.1333333333333256,0.0342605156037792,0.6421895861132016,0.7727715774686975,1.442188750636709,-0.1057447890188223,0.052456286426854,-0.0701899256812419,-0.9330943847072908,0.0260586319218103,-0.3701298701298975,-0.154779969651149,0.1059829059821539,0
0.1143485431555479,0.4703305455993594,0.1149531572842216,0.0168393959291209,0.2039215686274534,0.1187245590230576,0.4212283044057137,0.5673747514513685,0.5559193771374654,-0.0508388408744286,-0.1140716069954208,0.0371593724194987,-0.4703305455993582,0.1009771986970687,0.4074675324675063,-0.133535660091229,-0.54572649572713,0
1.5303280190581183,0.9884508164078146,-0.3722480500158931,-0.411823668402337,-0.2431372549019399,-0.2910447761194241,4.395861148193299,8.275379264887599,1.5853889252710798,-0.3955261820030522,-0.2989175686892654,-0.0272502064409454,-0.9884508164078096,-0.2899022801303016,0.3587662337662065,-0.2943854324734802,-0.0846153846160957,0
0.6124244090159291,0.5033851055356509,-0.1558344998972036,-0.2100540194996916,0.1058823529411717,-0.2181139755766717,1.3044058744974596,2.2993296898342592,0.6049625263770837,-0.252160650737174,-0.0707743547043515,0.0206440957886079,-0.5033851055356492,-0.2214983713355171,0.8457792207792092,-0.3216995447648058,0.072222222221385,0
1.2286970863112414,0.7929111907606617,-0.1504300623727291,-0.2484445049445971,-0.1215686274509907,-0.1041383989145153,1.7523364485961113,1.3567674434977233,1.1212981154042363,-0.2186070157600459,-0.0949208992495967,0.1048720066061211,-0.7929111907606581,-0.1009771986970687,0.0146103896103785,-0.236722306525126,0.1414529914528921,0
-0.4894630749495958,-0.3162086818000781,0.0373187847001516,0.1303373845149837,0.3450980392156678,0.3436227951153077,-0.1642189586121858,-0.1354552623326934,-0.2719930146256225,0.0294865277071608,0.2631140716085248,-0.065235342691984,0.3162086818000725,0.315960912052112,1.967532467532441,-0.974203338391526,-0.0572649572651442,0
1.1070185083380024,0.6630824372759822,-1.3061471114149716,-1.0854321148315065,-0.6235294117646919,-0.6824966078697592,-2.609479305739185,-2.3612737118132303,0.8688059375682339,-0.9740721911540408,-1.1956702747695758,-0.7357555739058668,-0.6630824372759923,-0.7557003257329317,-1.3814935064935128,0.1578148710165483,0.0294871794875576,0
1.1427524280740473,0.4898446833930703,0.7986844743663382,0.5673192942507865,1.1725490196078132,1.4979647218453225,0.2409879839783277,0.2820441716392975,0.5844429891581344,0.6649720386375081,1.400499583677571,0.681255161023958,-0.4898446833930686,1.4332247557003457,0.9090909090908886,-0.4613050075874405,0.1029914529905632,0
0.5182334616090339,0.4313022700119508,0.4798618369332439,0.3321657495032639,0.4431372549019496,0.4932157394843772,0.5961281708934733,0.7473676413342782,0.4994542676271674,0.3751906456532762,0.1798501248944234,0.2782824112304017,-0.4313022700119491,0.4755700325732766,0.1185064935064685,0.1335356600909255,0.6363247863246954,0
-0.0441634597763611,0.3926722421346121,1.6011932778693418,1.303883310983568,2.188235294117549,2.513568521031204,-0.0273698264348232,-0.0126755767266049,0.4457542021392886,1.2953736654804338,0.7202331390473377,1.2865400495458388,-0.392672242134611,2.420195439739441,1.150974025973989,-0.2094081942338003,0.7179487179492012,0
-0.4418178486347629,-0.5878136200716848,0.2952808780186567,0.5158392625751269,0.2352941176470523,0.6445047489823292,-0.1675567423239924,-0.1390604796291845,-0.4584151931892534,0.4209456024402665,0.3114071606990151,0.0652353426920019,0.5878136200716786,0.6058631921824137,1.0324675324675214,-0.974203338391526,0.2350427350420472,0
0.8920652373098511,0.402230187176426,0.535226962220897,0.3910424767098344,0.941176470588206,0.8517639077340656,0.4085447263003724,0.3652726818448358,0.458851779087542,0.3955261820030522,0.7293921731890503,0.452518579686225,-0.4022301871764241,0.8045602605863365,0.80519480519476,-0.3945371775419777,0.3948717948711188,0
0.1500824628917566,0.5221027479092087,0.4787235019091925,0.2941740158330723,0.247058823529386,0.4019674355495192,0.2156208277695929,0.2656808738258793,0.6339227242960253,0.0742247076766572,-0.0124895920038219,-0.0933113129644881,-0.5221027479092057,0.3745928338762067,0.0048701298701268,-0.4491654021246291,0.2072649572644598,0
1.703133589884671,0.9147749900438076,0.3651133679087514,0.0618256873406501,0.3843137254901969,0.5848032564450287,1.1515353805068445,0.8903903119896873,1.3967838172160705,0.1342145399084914,0.4279766860941465,0.0776218001651569,-0.9147749900438036,0.5700325732899134,0.5974025974025821,-0.1305007587255262,1.221367521367428,0
-0.3980208905993223,-0.4532058940661088,0.0166900464658679,0.1364011224595987,0.1215686274509918,0.1777476255088135,0.0353805073422069,0.063438235151799,-0.3703703703703632,0.0874428063040113,0.1498751040820892,0.0792733278282535,0.4532058940661062,0.1596091205211633,0.4545454545454448,0.3125948406676972,-0.0952991452991244,0
1.061938794209322,0.768618080446044,-0.8823779813602989,-0.7551705349936259,-0.7333333333333074,-0.6482360922659349,-8.135514018684503,-6.722004978746452,1.0707996798370325,-0.6649720386375267,-0.5753538717705974,-0.5928984310487098,-0.7686180804460411,-0.6351791530944831,-0.0503246753247007,0.4734446130499483,-0.9722222222224116,0
1.0778816199378074,0.8164078056551262,-0.4085751673732595,-0.4267860474858218,-0.3647058823529318,-0.3378561736770673,4.163551401864457,6.809432825331131,1.171068907807631,-0.411794611082861,-0.3796835970036561,-0.4781172584640729,-0.8164078056551227,-0.3355048859934917,-0.4545454545454437,-0.2610015174507488,-0.1965811965814302,0
-0.1020707348359851,-0.1087216248506619,1.0114315225978194,1.1155948214180906,1.1411764705881728,1.1916553595658113,0.0140186915893281,0.0452408712522105,-0.1027432147274972,1.0533807829181383,0.8193172356332982,1.100743187448403,0.1087216248506478,1.2508143322475866,0.5032467532467446,-0.1820940819424746,0.4038461538458909,0
0.3410298698918539,0.48387096774194,-0.400504491188512,-0.4065588466439689,-0.3647058823529318,-0.3914518317503337,3.3424566088078564,12.1032500158394,0.5754202139271014,-0.409761057447896,-0.3646960865948545,-0.4104046242774505,-0.4838709677419387,-0.3876221498371556,-0.5324675324675391,-0.2701062215478573,-0.2205128205141551,0
-0.4500641378046188,-0.0457984866587056,1.0582395010522947,1.1246208586699848,1.862745098039147,1.8310719131614448,-0.1488651535388709,-0.117083035777271,-0.0461325765844312,0.9049313675648198,0.2622814321401982,0.6870355078447735,0.0457984866587044,1.837133550488622,1.7678571428571137,-0.091047040971389,0.610256410257078,0
0.2532527029503577,0.0939864595778578,0.6153159285064529,0.6019831037104191,1.6705882352940706,1.7092944369063705,0.1248331108139065,0.1573153718885849,0.090809866841309,0.5399084900864223,1.0649458784333106,0.9430222956234688,-0.0939864595778586,1.6286644951140092,2.7012987012986325,-0.4188163884676006,0.3367521367527019,0
-0.2754260582737639,0.0589406610912027,0.2630190630480709,0.2692700706852731,0.1686274509803682,0.23134328358208,-0.0013351134839868,0.0247452914163725,0.0553008804482327,0.2491103202846985,0.0865945045821384,0.3113129644921646,-0.0589406610912037,0.2964169381107323,-0.2759740259740217,-0.1244309559941204,1.1089743589754566,0
1.1110500274877002,0.5388291517323763,-0.7893960282714527,-0.7170397806116933,-0.6117647058823167,-0.5678426051560583,-7.531375166883429,-7.362574439006612,0.6596812922942757,-0.6690391459074733,-0.7751873438798301,-0.3905862923204003,-0.5388291517323736,-0.5602605863192248,-0.0487012987012998,0.0576631259483542,0.5072649572648029,0
-0.143668682426194,-0.4245320589406607,0.285462988411552,0.4500131496533863,0.2823529411764701,0.2272727272727232,-0.0213618157550429,0.041422089774068,-0.350578476315207,0.2968988307066517,0.4138218151530127,0.207266721717603,0.4245320589406508,0.2052117263843534,0.1509740259740274,-0.3247344461305087,-0.4179487179488581,0
-0.149715961150818,-0.1660692951015515,-0.073744030204228,-0.0237895580553438,-0.0745098039215717,-0.0315468113975563,0.2476635514019409,0.2863086918135816,-0.1523684784981399,-0.0925266903914682,-0.008326394673386,-0.0908340214698498,0.1660692951015557,-0.0423452768729741,-0.1168831168831435,0.4400606980272169,-0.473504273505745,0
0.6060106285505392,0.5444046196734362,0.7451538589152426,0.4955789025113756,0.6352941176470268,0.5810719131614667,0.4005340453927724,0.5712070944849102,0.6685585388925406,0.5338078291814901,0.563696919235102,0.6226259289843293,-0.5444046196734339,0.547231270358319,0.0048701298701268,-0.072837632777172,0.620085470085122,0
0.3855598314091447,-0.0653126244524033,-0.0991761956508445,-0.0683449521179966,-0.0509803921568627,-0.0057666214382841,0.8558077436569226,0.9976236752225456,-0.0640325984137296,-0.067107269954256,0.0324729392179726,0.3369116432700304,0.0653126244524017,-0.0162866449511637,0.1818181818181469,-0.194233687405286,-0.0235042735043752,0
-0.2770753161077605,-0.2122660294703297,0.7176389192887673,0.8568257101746872,0.8549019607843004,0.9684531886024448,-0.023364485980915,0.0104705596761554,-0.1906425089136192,0.785968479918664,0.5562031640307011,0.6903385631709517,0.2122660294703312,0.918566775244311,0.5324675324675017,-0.1305007587255262,0.1256410256399547,0
0.3441451346894051,0.34249303066507,1.2685876288484104,1.0569234333670845,1.6705882352940706,2.044776119402966,0.2309746328429078,0.2693640570741041,0.3795386742341646,1.137773258769693,1.1024146544507043,1.0916597853014265,-0.3424930306650681,1.951140065146595,1.162337662337643,0.1669195751136568,0.7658119658129373,0
0.3848268279274583,0.8864994026284364,1.3267801115295537,0.6955867453413294,1.247058823529386,1.475237449118024,0.294392523363771,0.3177544479299463,1.329113002983361,0.7269954245043238,0.4529558701077183,0.92650701899258,-0.8864994026284324,1.4397394136808197,0.1964285714285639,0.0728376327768683,1.4940170940185304,0
0.9598680593733366,0.4245320589406671,-1.4812399584367966,-1.3109597693071608,-1.113725490196018,-1.0227272727272545,-1.6174899866485162,-1.7660364078302224,0.4898493778651098,-1.1835282155566822,-2.212323064106468,-0.7192402972749768,-0.4245320589406654,-0.9934853420195692,-0.3474025974025903,0.0728376327768683,-0.8098290598300981,0
0.92779915704606,0.6427718040621313,0.8451658551240689,0.5195931345141191,0.7921568627450613,0.6129579375847728,0.4405874499327205,0.5426860098147661,0.8328603652768848,0.6131164209456064,1.186511240627863,0.51775392237821,-0.6427718040621281,0.5765472312703454,0.0844155844155846,-0.0637329286797599,0.4756410256406401,0
-0.4894630749495958,-0.8239745121465557,1.1432830011428183,1.7430406813455634,1.2627450980391637,1.041044776119404,-0.1575433911885725,-0.126446882500057,-0.5953576366150096,1.80274529740722,1.083263946710808,1.4277456647398992,0.8239745121465455,0.9869706840390954,0.4837662337662018,-0.3975720789076806,0.8320512820511419,0
1.7916437603078623,0.7634408602150539,-1.554623151657014,-1.2261195978080894,-1.690196078431292,-1.4989823609226611,-2.3371161548721258,-2.4596401995618167,1.060321618278414,-1.115404168784954,-1.033305578683665,-0.9628406275805192,-0.7634408602150503,-1.4527687296417242,1.0162337662337408,0.2943854324734801,-1.038461538462328,0
-0.2257650723841594,-0.2692154520111491,0.512683531795694,0.6548484252337836,0.3764705882352667,0.4660786974219711,0.0140186915893281,0.0401293860687247,-0.2359019137015215,0.665988815455,0.5462114904265897,0.8670520231213935,0.2692154520111447,0.4364820846905604,-0.2272727272727218,-0.0091047040971085,0.4931623931618348,0
0.3650357339197351,0.3062524890481916,1.4113730587840396,1.2105469596398464,1.5137254901960349,1.0590230664857572,0.0720961281705648,0.1359661761660215,0.332969511751445,1.2587697000508324,1.402164862608955,0.8868703550784626,-0.3062524890481898,1.003257328990216,0.462662337662334,-0.133535660091229,1.3850427350430738,0
0.8971962616823285,0.3552369573874972,-0.1311433376843658,-0.1670995203197753,-0.1411764705882143,-0.1180461329715118,2.4332443257654908,3.416748573278842,0.3959834097358776,-0.0772750381291326,-0.1440466278084137,0.0949628406275866,-0.3552369573874963,-0.0912052117263789,-0.3506493506493547,0.1547799696508453,1.0393162393173137,0
-0.2636980025656,1.0896057347670265,-1.0619108090284193,-0.8068662256217153,-0.7607843137254624,-0.6780868385346076,-0.4672897196256585,-0.583282065791307,1.8773193625846265,-0.8845958312150459,-0.5678601165661965,-0.890173410404622,-1.0896057347670205,-0.6644951140065515,-0.6038961038961088,0.8345978755688912,-0.5606837606850836,0
-0.486164559281748,-0.7220230983671839,-0.2208376634579875,-0.1172177739230754,-0.1764705882352984,-0.1360244233378652,-0.1114819759686277,-0.0826065578936273,-0.5387469984719436,-0.1840366039654282,0.2039966694396686,-0.2642444260941323,0.7220230983671799,-0.1433224755700428,0.1769480519480211,1.6084977238240288,-0.1786324786335996,0
0.3056624518967384,-0.0015929908403068,-0.3620230328512654,-0.3459635120127929,-0.3921568627450856,-0.3904341926729945,3.783711615482679,2.0043548093017627,-0.0043658589827404,-0.3914590747331057,-0.3572023313897949,-0.6680429397192443,0.001592990840306,-0.3843648208469397,-0.0681818181818437,0.0728376327768683,0.665811965812253,0
0.8053875755909617,0.7853444842692247,0.5650655902671214,0.2465997307244824,0.3960784313725306,0.2713704206241434,0.7696929238970296,1.2307835937079787,1.105289965800796,0.2348754448398547,0.2514571190677602,0.0165152766308908,-0.7853444842692205,0.2573289902280173,-0.1883116883117121,0.0758725341425713,-0.0038461538465753,0
-0.3879420927250004,-0.3687773795300674,-0.2098172155742003,-0.1462455616583738,-0.4078431372549058,-0.3833107191316214,6.367156208271027,3.5444155713906174,-0.3107036309393901,-0.5266903914590682,-0.4096586178166491,-0.5565648224607688,0.3687773795300622,-0.3811074918566817,1.6412337662337175,1.1320182094080742,-0.415811965812252,0
-0.0109950522264684,0.1111111111111086,0.9801286175052816,0.9474753234327667,1.0039215686274034,1.8015603799185664,-0.0514018691595712,-0.0686946020815974,0.1087098886706073,1.0381291306558214,0.3813488759350401,0.3658133773740744,-0.1111111111111091,1.7328990228013372,1.8003246753246342,-0.4066767830047891,1.96196581196602,0
0.9609675645959436,0.61449621664676,0.3153001411914164,0.1322935952876573,0.2431372549019411,0.3446404341926469,0.699599465954501,0.7861615433124783,0.7836716874045144,0.1453990849008598,0.1931723563672306,0.1329479768786243,-0.6144962166467568,0.3257328990228018,-0.0892857142857104,-0.2185128983309088,0.2358974358970319,0
0.2017592083562873,-0.059737156511343,-0.0471448767869545,-0.0152477532780487,0.0156862745098201,0.0417232021709471,0.7323097463267865,0.5075389970380212,-0.0587935676344281,-0.0274529740721979,0.3047460449629409,0.0363336085879579,0.0597371565113414,0.0260586319218103,0.3165584415584334,-0.133535660091229,-0.0047008547015599,0
-0.071651090342714,0.1927518916766226,-0.467065699712059,-0.4558854807073896,-0.4039215686274194,-0.3531207598371977,3.771028037379285,3.0327113410423903,0.1979189405515627,-0.4758515505846416,-0.3996669442125376,-0.1478117258463979,-0.1927518916766223,-0.3517915309446554,-0.237012987013013,-0.2063732928680975,-0.2388888888886217,0
0.3049294484148884,0.2716049382716065,-0.2004784006149217,-0.2166184886536588,-0.0862745098039054,-0.2289687924016506,2.102803738315247,3.1862475942380577,0.2900385650876891,-0.2257244534824699,0.288925895085154,-0.1279933938893476,-0.271604938271606,-0.231270358306207,-0.5649350649350605,0.2852807283763714,0.0837606837611111,0
-0.1528312259483601,-0.6180804460374355,-0.2035718107823896,-0.1076306179357844,-0.1686274509803682,-0.2405020352781753,0.5020026702259802,0.9214742101380194,-0.4770428581823445,-0.1504829689883188,0.4845961698573643,-0.1709331131296441,0.6180804460374254,-0.2410423452768968,-0.05681818181819,-0.2488619119879374,-0.139316239316286,0
-0.0676195711930162,0.9139784946236544,0.3575123115548274,0.0572739452136412,0.3333333333333341,0.3639755766621341,0.6748998664876513,0.8420728209875052,1.3948919449901964,0.0416878495170231,-0.0541215653641658,-0.0487200660610941,-0.91397849462365,0.4918566775244403,0.1103896103895783,0.7040971168436685,1.3495726495723366,0
0.8490012827560968,0.5436081242532832,-1.244886947208041,-1.0763868182722132,-0.862745098039188,-0.8317503392130327,-2.2837116154847346,-1.619776249324245,0.6672487811977075,-0.9994916115912552,-1.450457951705373,-0.7109826589595408,-0.5436081242532802,-0.8338762214984059,-0.5422077922077918,0.1881638846735767,-0.014102564102968,0
-0.3670514934946614,-0.7212266029470332,0.5882149354451266,0.9445286817483416,0.9843137254901384,1.102442333785588,-0.094125500667493,-0.0863089836550218,-0.5383104125736713,0.966954753431619,0.959200666111276,1.0668868703550995,0.7212266029470276,1.1628664495114225,1.1931818181818006,-0.1487101669197433,1.2008547008546424,0
-0.4227597581088898,0.2349661489446445,0.2642984138453439,0.2144714748656457,0.1176470588235054,0.1964043419267113,-0.1368491321756312,-0.1074097760282964,0.2465255038928925,0.1474326385358434,-0.0990840965859604,0.0272502064409642,-0.2349661489446436,0.1921824104234488,-0.2857142857143129,-0.6221547799696916,0.8931623931628624,0
0.1544804837823749,0.3863002787733987,-0.2040302317045421,-0.2342466103740293,-0.2313725490196062,-0.232360922659418,0.7703604806391312,1.209488955965313,0.4373135414392959,-0.2724961870869313,-0.1998334721033049,-0.0602807597027252,-0.3863002787733969,-0.2345276872964229,-0.2743506493506593,-0.3945371775419777,-0.225641025642351,0
0.4119479567528816,0.537634408602153,-0.7907242333257839,-0.7182405650003659,-0.6980392156862647,-0.7204884667571442,-7.70226969291728,-4.46285141298313,0.6576438914356496,-0.6629384850025432,-0.7085761865118423,-0.726672171758873,-0.5376344086021503,-0.7100977198697416,0.3993506493506171,0.4461305007586227,0.1529914529909063,0
4.51017042330962,1.6005575467941144,-2.7612134487565974,-1.2909001654170895,-1.247058823529385,-1.3639755766621342,-1.5994659546054963,-1.556154361620055,4.406461471294528,-1.1723436705643129,-1.20233139050565,-0.7927332782824148,-1.600557546794107,-1.3224755700326305,-1.1201298701298683,-0.2094081942338003,-1.3803418803432257,0
-0.0729338464357902,-0.1027479091995185,0.8068596977444543,0.895672660615691,2.815686274509688,3.2323609226594194,-0.1048064085450145,-0.076415101827246,-0.0976497125809479,0.8856126080325377,1.137385512069046,1.390586292320419,0.1027479091995164,3.136807817589613,4.3977272727271774,-0.6100151745068803,0.9141025641022836,0
0.6602528862012222,0.749103942652333,0.5606359889380652,0.2595488543901361,0.4117647058823507,0.4840569877883257,0.8177570093447942,0.9903274547017652,1.031652477624993,0.2613116420945608,0.4737718567849263,0.2799339388934833,-0.7491039426523292,0.4527687296416809,-0.1639610389610424,0.1942336874049824,0.3803418803415148,0
-0.4170789811251862,-0.4328952608522498,0.7226327279573703,0.9743529809523104,2.176470588235216,2.4633649932157047,-0.1555407209605364,-0.1271858053883847,-0.3562540929927967,0.9130655821047337,1.0074937552011076,0.853014037985142,0.432895260852242,2.3517915309446566,3.446428571428516,-0.4643399089531433,0.1034188034189119,0
-0.0590067802822308,0.6256471525288804,0.6134817268357331,0.3538717869408244,0.8784313725489679,1.0864993215739118,0.0,0.0234948398350481,0.8033180528269186,0.3172343670564277,0.1515403830128145,0.3526011560693805,-0.6256471525288775,1.0293159609120694,0.8327922077921931,-0.3308042488619143,0.2645299145296049,0
-0.4894630749495958,-0.434886499402628,-0.1837230096944307,-0.1069128043537351,-0.2549019607843162,-0.2466078697422104,0.0100133511354198,0.0956497168461128,-0.3577093793203823,-0.1596339603457056,0.206494587845307,-0.3236994219653177,0.4348864994026177,-0.2475570032573275,-0.5194805194805241,0.1305007587252225,-0.052564102565296,0
